REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2022/01/27 04:00:00,5708.26,90.73,TRADE
QLD1,2022/01/27 04:05:00,5697.79,90.73,TRADE
QLD1,2022/01/27 04:10:00,5700.11,90.73,TRADE
QLD1,2022/01/27 04:15:00,5737.89,90.73,TRADE
QLD1,2022/01/27 04:20:00,5740.35,90.73,TRADE
QLD1,2022/01/27 04:25:00,5757.01,90.73,TRADE
QLD1,2022/01/27 04:30:00,5795.31,93.15,TRADE
QLD1,2022/01/27 04:35:00,5791.17,90.73,TRADE
QLD1,2022/01/27 04:40:00,5771.11,90.73,TRADE
QLD1,2022/01/27 04:45:00,5774.41,90.73,TRADE
QLD1,2022/01/27 04:50:00,5767.94,90.73,TRADE
QLD1,2022/01/27 04:55:00,5840.71,93.15,TRADE
QLD1,2022/01/27 05:00:00,5896.58,118.57,TRADE
QLD1,2022/01/27 05:05:00,5917.16,99.20,TRADE
QLD1,2022/01/27 05:10:00,6005.75,118.73,TRADE
QLD1,2022/01/27 05:15:00,6027.91,118.73,TRADE
QLD1,2022/01/27 05:20:00,6056.12,118.73,TRADE
QLD1,2022/01/27 05:25:00,6062,118.73,TRADE
QLD1,2022/01/27 05:30:00,6052.68,118.73,TRADE
QLD1,2022/01/27 05:35:00,6031.9,90.61,TRADE
QLD1,2022/01/27 05:40:00,6057.33,90.73,TRADE
QLD1,2022/01/27 05:45:00,6081.35,90.73,TRADE
QLD1,2022/01/27 05:50:00,6132.32,91.14,TRADE
QLD1,2022/01/27 05:55:00,6204.9,99.20,TRADE
QLD1,2022/01/27 06:00:00,6177.95,93.20,TRADE
QLD1,2022/01/27 06:05:00,6293.25,118.73,TRADE
QLD1,2022/01/27 06:10:00,6305.59,119.15,TRADE
QLD1,2022/01/27 06:15:00,6297.34,118.73,TRADE
QLD1,2022/01/27 06:20:00,6307.31,118.73,TRADE
QLD1,2022/01/27 06:25:00,6357.4,118.73,TRADE
QLD1,2022/01/27 06:30:00,6395.26,118.73,TRADE
QLD1,2022/01/27 06:35:00,6367.89,118.57,TRADE
QLD1,2022/01/27 06:40:00,6441.53,118.73,TRADE
QLD1,2022/01/27 06:45:00,6390.32,118.57,TRADE
QLD1,2022/01/27 06:50:00,6471.4,118.73,TRADE
QLD1,2022/01/27 06:55:00,6490.12,118.73,TRADE
QLD1,2022/01/27 07:00:00,6512.33,118.73,TRADE
QLD1,2022/01/27 07:05:00,6551.29,119.15,TRADE
QLD1,2022/01/27 07:10:00,6615.39,119.15,TRADE
QLD1,2022/01/27 07:15:00,6640.16,119.15,TRADE
QLD1,2022/01/27 07:20:00,6641.31,119.15,TRADE
QLD1,2022/01/27 07:25:00,6626.94,118.73,TRADE
QLD1,2022/01/27 07:30:00,6583.02,118.73,TRADE
QLD1,2022/01/27 07:35:00,6603.38,118.73,TRADE
QLD1,2022/01/27 07:40:00,6638.48,118.73,TRADE
QLD1,2022/01/27 07:45:00,6608.83,118.73,TRADE
QLD1,2022/01/27 07:50:00,6609.12,118.73,TRADE
QLD1,2022/01/27 07:55:00,6644.72,118.73,TRADE
QLD1,2022/01/27 08:00:00,6607.33,93.20,TRADE
QLD1,2022/01/27 08:05:00,6573.86,93.20,TRADE
QLD1,2022/01/27 08:10:00,6590.91,99.20,TRADE
QLD1,2022/01/27 08:15:00,6609.82,99.20,TRADE
QLD1,2022/01/27 08:20:00,6632.23,99.20,TRADE
QLD1,2022/01/27 08:25:00,6631.71,93.15,TRADE
QLD1,2022/01/27 08:30:00,6606.08,93.15,TRADE
QLD1,2022/01/27 08:35:00,6569.87,118.73,TRADE
QLD1,2022/01/27 08:40:00,6614.79,94.45,TRADE
QLD1,2022/01/27 08:45:00,6584.5,90.73,TRADE
QLD1,2022/01/27 08:50:00,6556.75,83.15,TRADE
QLD1,2022/01/27 08:55:00,6542.65,101.55,TRADE
QLD1,2022/01/27 09:00:00,6566.85,89,TRADE
QLD1,2022/01/27 09:05:00,6464.91,118.73,TRADE
QLD1,2022/01/27 09:10:00,6445.57,99.20,TRADE
QLD1,2022/01/27 09:15:00,6499.3,118.73,TRADE
QLD1,2022/01/27 09:20:00,6397.5,93.20,TRADE
QLD1,2022/01/27 09:25:00,6370.31,93.15,TRADE
QLD1,2022/01/27 09:30:00,6352.53,90.73,TRADE
QLD1,2022/01/27 09:35:00,6354.54,118.73,TRADE
QLD1,2022/01/27 09:40:00,6411.95,118.73,TRADE
QLD1,2022/01/27 09:45:00,6408.22,118.57,TRADE
QLD1,2022/01/27 09:50:00,6419.17,118.57,TRADE
QLD1,2022/01/27 09:55:00,6407.29,118.57,TRADE
QLD1,2022/01/27 10:00:00,6342.18,105.19,TRADE
QLD1,2022/01/27 10:05:00,6282.51,110.05,TRADE
QLD1,2022/01/27 10:10:00,6211.34,93.20,TRADE
QLD1,2022/01/27 10:15:00,6176.66,84.91,TRADE
QLD1,2022/01/27 10:20:00,6146.81,90.73,TRADE
QLD1,2022/01/27 10:25:00,6113.48,89.49,TRADE
QLD1,2022/01/27 10:30:00,6149.32,83.15,TRADE
QLD1,2022/01/27 10:35:00,6072.29,82.73,TRADE
QLD1,2022/01/27 10:40:00,6124.97,90.61,TRADE
QLD1,2022/01/27 10:45:00,6115.07,90.61,TRADE
QLD1,2022/01/27 10:50:00,6156.46,86.10,TRADE
QLD1,2022/01/27 10:55:00,6179.07,93.15,TRADE
QLD1,2022/01/27 11:00:00,6234.96,93.15,TRADE
QLD1,2022/01/27 11:05:00,6241.27,89.46,TRADE
QLD1,2022/01/27 11:10:00,6255.19,90.61,TRADE
QLD1,2022/01/27 11:15:00,6353.31,91.37,TRADE
QLD1,2022/01/27 11:20:00,6341.22,90.73,TRADE
QLD1,2022/01/27 11:25:00,6371.8,93.10,TRADE
QLD1,2022/01/27 11:30:00,6366.89,90.73,TRADE
QLD1,2022/01/27 11:35:00,6407.41,91.21,TRADE
QLD1,2022/01/27 11:40:00,6402.79,91.83,TRADE
QLD1,2022/01/27 11:45:00,6394.53,93.15,TRADE
QLD1,2022/01/27 11:50:00,6432.73,93.15,TRADE
QLD1,2022/01/27 11:55:00,6345.24,91.07,TRADE
QLD1,2022/01/27 12:00:00,6445.61,92.87,TRADE
QLD1,2022/01/27 12:05:00,6418.56,92.23,TRADE
QLD1,2022/01/27 12:10:00,6528.03,94.16,TRADE
QLD1,2022/01/27 12:15:00,6520.08,99.20,TRADE
QLD1,2022/01/27 12:20:00,6608.03,95.57,TRADE
QLD1,2022/01/27 12:25:00,6651.29,95.59,TRADE
QLD1,2022/01/27 12:30:00,6651.47,95.03,TRADE
QLD1,2022/01/27 12:35:00,6692.35,93.15,TRADE
QLD1,2022/01/27 12:40:00,6753.59,93.20,TRADE
QLD1,2022/01/27 12:45:00,6701.8,93.15,TRADE
QLD1,2022/01/27 12:50:00,6703.83,90.73,TRADE
QLD1,2022/01/27 12:55:00,6689.03,93.15,TRADE
QLD1,2022/01/27 13:00:00,6727,95.75,TRADE
QLD1,2022/01/27 13:05:00,6762.99,118.57,TRADE
QLD1,2022/01/27 13:10:00,6794.46,118.73,TRADE
QLD1,2022/01/27 13:15:00,6761.37,118.73,TRADE
QLD1,2022/01/27 13:20:00,6717.1,118.43,TRADE
QLD1,2022/01/27 13:25:00,6659.4,93.15,TRADE
QLD1,2022/01/27 13:30:00,6642.12,103.47,TRADE
QLD1,2022/01/27 13:35:00,6708.79,105.36,TRADE
QLD1,2022/01/27 13:40:00,6672.01,118.73,TRADE
QLD1,2022/01/27 13:45:00,6649.24,115.71,TRADE
QLD1,2022/01/27 13:50:00,6710.95,118.73,TRADE
QLD1,2022/01/27 13:55:00,6668.62,118.73,TRADE
QLD1,2022/01/27 14:00:00,6730.56,123.46,TRADE
QLD1,2022/01/27 14:05:00,6702.86,118.73,TRADE
QLD1,2022/01/27 14:10:00,6695.39,118.73,TRADE
QLD1,2022/01/27 14:15:00,6708.48,119.15,TRADE
QLD1,2022/01/27 14:20:00,6770.46,119.15,TRADE
QLD1,2022/01/27 14:25:00,6801.14,129.58,TRADE
QLD1,2022/01/27 14:30:00,6905.18,131.15,TRADE
QLD1,2022/01/27 14:35:00,6946.04,131.20,TRADE
QLD1,2022/01/27 14:40:00,6942.4,138.68,TRADE
QLD1,2022/01/27 14:45:00,6980.91,197.57,TRADE
QLD1,2022/01/27 14:50:00,6999.18,197.59,TRADE
QLD1,2022/01/27 14:55:00,6988.83,197.59,TRADE
QLD1,2022/01/27 15:00:00,6989.83,197.57,TRADE
QLD1,2022/01/27 15:05:00,6978.83,131.15,TRADE
QLD1,2022/01/27 15:10:00,6960.11,131.20,TRADE
QLD1,2022/01/27 15:15:00,7010.42,197.59,TRADE
QLD1,2022/01/27 15:20:00,7003.03,197.59,TRADE
QLD1,2022/01/27 15:25:00,7053.33,280.72,TRADE
QLD1,2022/01/27 15:30:00,7050.87,280.72,TRADE
QLD1,2022/01/27 15:35:00,7108.16,197.59,TRADE
QLD1,2022/01/27 15:40:00,7104.73,280.72,TRADE
QLD1,2022/01/27 15:45:00,7084.13,280.72,TRADE
QLD1,2022/01/27 15:50:00,7154.2,300.10,TRADE
QLD1,2022/01/27 15:55:00,7210.29,300.10,TRADE
QLD1,2022/01/27 16:00:00,7178.1,197.59,TRADE
QLD1,2022/01/27 16:05:00,7171.43,104.73,TRADE
QLD1,2022/01/27 16:10:00,7223.41,99.20,TRADE
QLD1,2022/01/27 16:15:00,7230.01,98.99,TRADE
QLD1,2022/01/27 16:20:00,7212.87,93.15,TRADE
QLD1,2022/01/27 16:25:00,7249.35,93.15,TRADE
QLD1,2022/01/27 16:30:00,7297,93.15,TRADE
QLD1,2022/01/27 16:35:00,7325.54,81.63,TRADE
QLD1,2022/01/27 16:40:00,7399.68,93.15,TRADE
QLD1,2022/01/27 16:45:00,7337.81,93.20,TRADE
QLD1,2022/01/27 16:50:00,7418.83,118.57,TRADE
QLD1,2022/01/27 16:55:00,7428.38,118.57,TRADE
QLD1,2022/01/27 17:00:00,7438.15,110.05,TRADE
QLD1,2022/01/27 17:05:00,7491.79,118.73,TRADE
QLD1,2022/01/27 17:10:00,7435.83,118.57,TRADE
QLD1,2022/01/27 17:15:00,7448.71,118.57,TRADE
QLD1,2022/01/27 17:20:00,7527.9,126.99,TRADE
QLD1,2022/01/27 17:25:00,7506.84,119.20,TRADE
QLD1,2022/01/27 17:30:00,7645.19,198,TRADE
QLD1,2022/01/27 17:35:00,7715.82,300.10,TRADE
QLD1,2022/01/27 17:40:00,7816.85,300.45,TRADE
QLD1,2022/01/27 17:45:00,7824.6,300.10,TRADE
QLD1,2022/01/27 17:50:00,7894.19,349.99,TRADE
QLD1,2022/01/27 17:55:00,7952.34,349.99,TRADE
QLD1,2022/01/27 18:00:00,7859.9,349.99,TRADE
QLD1,2022/01/27 18:05:00,7826.01,280.70,TRADE
QLD1,2022/01/27 18:10:00,7795.9,204,TRADE
QLD1,2022/01/27 18:15:00,7777.34,204,TRADE
QLD1,2022/01/27 18:20:00,7813.5,280.72,TRADE
QLD1,2022/01/27 18:25:00,7842.53,280.72,TRADE
QLD1,2022/01/27 18:30:00,7860.09,280.72,TRADE
QLD1,2022/01/27 18:35:00,7943.14,346.99,TRADE
QLD1,2022/01/27 18:40:00,7873,300.10,TRADE
QLD1,2022/01/27 18:45:00,7880.31,300.10,TRADE
QLD1,2022/01/27 18:50:00,7900.15,300.10,TRADE
QLD1,2022/01/27 18:55:00,7894.53,300.10,TRADE
QLD1,2022/01/27 19:00:00,7935.56,300.10,TRADE
QLD1,2022/01/27 19:05:00,7911.3,300.10,TRADE
QLD1,2022/01/27 19:10:00,7936.42,280.72,TRADE
QLD1,2022/01/27 19:15:00,7903.2,204,TRADE
QLD1,2022/01/27 19:20:00,7860.43,204,TRADE
QLD1,2022/01/27 19:25:00,7799.4,197.59,TRADE
QLD1,2022/01/27 19:30:00,7743.76,197.59,TRADE
QLD1,2022/01/27 19:35:00,7763.57,197.59,TRADE
QLD1,2022/01/27 19:40:00,7802.92,197.59,TRADE
QLD1,2022/01/27 19:45:00,7793.57,204,TRADE
QLD1,2022/01/27 19:50:00,7770.25,204,TRADE
QLD1,2022/01/27 19:55:00,7743.28,197.59,TRADE
QLD1,2022/01/27 20:00:00,7718.29,197.59,TRADE
QLD1,2022/01/27 20:05:00,7704.05,204,TRADE
QLD1,2022/01/27 20:10:00,7714.68,204,TRADE
QLD1,2022/01/27 20:15:00,7705.67,197.59,TRADE
QLD1,2022/01/27 20:20:00,7647.72,197.59,TRADE
QLD1,2022/01/27 20:25:00,7620.81,197.59,TRADE
QLD1,2022/01/27 20:30:00,7626.25,197.59,TRADE
QLD1,2022/01/27 20:35:00,7612.77,197.57,TRADE
QLD1,2022/01/27 20:40:00,7623.81,197.59,TRADE
QLD1,2022/01/27 20:45:00,7637.2,197.59,TRADE
QLD1,2022/01/27 20:50:00,7600.1,197.57,TRADE
QLD1,2022/01/27 20:55:00,7566.6,131.20,TRADE
QLD1,2022/01/27 21:00:00,7493.05,118.73,TRADE
QLD1,2022/01/27 21:05:00,7392.72,119.15,TRADE
QLD1,2022/01/27 21:10:00,7501.76,300.10,TRADE
QLD1,2022/01/27 21:15:00,7436.72,280.70,TRADE
QLD1,2022/01/27 21:20:00,7405.94,280.70,TRADE
QLD1,2022/01/27 21:25:00,7327.84,197.57,TRADE
QLD1,2022/01/27 21:30:00,7231.42,119.20,TRADE
QLD1,2022/01/27 21:35:00,7198.07,119.15,TRADE
QLD1,2022/01/27 21:40:00,7165.52,119.15,TRADE
QLD1,2022/01/27 21:45:00,7040.44,118.73,TRADE
QLD1,2022/01/27 21:50:00,6960.59,102.49,TRADE
QLD1,2022/01/27 21:55:00,6883.25,93.20,TRADE
QLD1,2022/01/27 22:00:00,6878.89,93.20,TRADE
QLD1,2022/01/27 22:05:00,6945.05,130.49,TRADE
QLD1,2022/01/27 22:10:00,6924.48,131.15,TRADE
QLD1,2022/01/27 22:15:00,6847.47,119.20,TRADE
QLD1,2022/01/27 22:20:00,6803.36,118.73,TRADE
QLD1,2022/01/27 22:25:00,6782.89,118.57,TRADE
QLD1,2022/01/27 22:30:00,6756.45,99.20,TRADE
QLD1,2022/01/27 22:35:00,6706.47,97.49,TRADE
QLD1,2022/01/27 22:40:00,6735.68,118.73,TRADE
QLD1,2022/01/27 22:45:00,6653.18,94.99,TRADE
QLD1,2022/01/27 22:50:00,6621.11,99.20,TRADE
QLD1,2022/01/27 22:55:00,6530.25,93.15,TRADE
QLD1,2022/01/27 23:00:00,6523.34,90.73,TRADE
QLD1,2022/01/27 23:05:00,6467.69,93.20,TRADE
QLD1,2022/01/27 23:10:00,6485.37,91.48,TRADE
QLD1,2022/01/27 23:15:00,6447.56,91.21,TRADE
QLD1,2022/01/27 23:20:00,6403.82,87.68,TRADE
QLD1,2022/01/27 23:25:00,6390.56,87.80,TRADE
QLD1,2022/01/27 23:30:00,6262.01,84.19,TRADE
QLD1,2022/01/27 23:35:00,6255.36,90.73,TRADE
QLD1,2022/01/27 23:40:00,6243.64,88.59,TRADE
QLD1,2022/01/27 23:45:00,6218,88,TRADE
QLD1,2022/01/27 23:50:00,6173.19,83.15,TRADE
QLD1,2022/01/27 23:55:00,6043.31,80.59,TRADE
QLD1,2022/01/28 00:00:00,6145.79,80.04,TRADE
QLD1,2022/01/28 00:05:00,6082.42,88.36,TRADE
QLD1,2022/01/28 00:10:00,6063.48,92.64,TRADE
QLD1,2022/01/28 00:15:00,6059.21,93.20,TRADE
QLD1,2022/01/28 00:20:00,6021.27,93.15,TRADE
QLD1,2022/01/28 00:25:00,5980.56,91.21,TRADE
QLD1,2022/01/28 00:30:00,5953.66,91.21,TRADE
QLD1,2022/01/28 00:35:00,5968.6,91.21,TRADE
QLD1,2022/01/28 00:40:00,5936.69,91.21,TRADE
QLD1,2022/01/28 00:45:00,5923.94,90.61,TRADE
QLD1,2022/01/28 00:50:00,5935.38,90.73,TRADE
QLD1,2022/01/28 00:55:00,5923.27,90.61,TRADE
QLD1,2022/01/28 01:00:00,5888.7,90.22,TRADE
QLD1,2022/01/28 01:05:00,5824.66,83.20,TRADE
QLD1,2022/01/28 01:10:00,5878.57,87.68,TRADE
QLD1,2022/01/28 01:15:00,5888.82,88.02,TRADE
QLD1,2022/01/28 01:20:00,5888.41,83.20,TRADE
QLD1,2022/01/28 01:25:00,5835.48,79.86,TRADE
QLD1,2022/01/28 01:30:00,5837.07,80.61,TRADE
QLD1,2022/01/28 01:35:00,5823.15,90.73,TRADE
QLD1,2022/01/28 01:40:00,5835.33,90.73,TRADE
QLD1,2022/01/28 01:45:00,5827.62,90.73,TRADE
QLD1,2022/01/28 01:50:00,5847.95,91.21,TRADE
QLD1,2022/01/28 01:55:00,5782.38,90.73,TRADE
QLD1,2022/01/28 02:00:00,5721.75,83.15,TRADE
QLD1,2022/01/28 02:05:00,5715.36,81.12,TRADE
QLD1,2022/01/28 02:10:00,5707.8,79.96,TRADE
QLD1,2022/01/28 02:15:00,5698.55,79.97,TRADE
QLD1,2022/01/28 02:20:00,5741.25,80.55,TRADE
QLD1,2022/01/28 02:25:00,5752.31,83.15,TRADE
QLD1,2022/01/28 02:30:00,5738.04,85.46,TRADE
QLD1,2022/01/28 02:35:00,5745.55,90.61,TRADE
QLD1,2022/01/28 02:40:00,5717.88,90.61,TRADE
QLD1,2022/01/28 02:45:00,5727.11,90.61,TRADE
QLD1,2022/01/28 02:50:00,5778.15,90.73,TRADE
QLD1,2022/01/28 02:55:00,5739.84,83.20,TRADE
QLD1,2022/01/28 03:00:00,5714.78,83.20,TRADE
QLD1,2022/01/28 03:05:00,5718.27,83.15,TRADE
QLD1,2022/01/28 03:10:00,5733.64,90.61,TRADE
QLD1,2022/01/28 03:15:00,5677.79,83.15,TRADE
QLD1,2022/01/28 03:20:00,5726.16,83.20,TRADE
QLD1,2022/01/28 03:25:00,5726.29,83.20,TRADE
QLD1,2022/01/28 03:30:00,5765.26,90.61,TRADE
QLD1,2022/01/28 03:35:00,5711.82,83.20,TRADE
QLD1,2022/01/28 03:40:00,5704.35,83.20,TRADE
QLD1,2022/01/28 03:45:00,5730.07,90.61,TRADE
QLD1,2022/01/28 03:50:00,5697.45,90.61,TRADE
QLD1,2022/01/28 03:55:00,5728.04,90.73,TRADE
QLD1,2022/01/28 04:00:00,5767.12,90.73,TRADE
QLD1,2022/01/28 04:05:00,5720.19,90.73,TRADE
QLD1,2022/01/28 04:10:00,5682.28,90.61,TRADE
QLD1,2022/01/28 04:15:00,5752.83,90.73,TRADE
QLD1,2022/01/28 04:20:00,5755.66,90.73,TRADE
QLD1,2022/01/28 04:25:00,5782.17,90.73,TRADE
QLD1,2022/01/28 04:30:00,5807.04,91.21,TRADE
QLD1,2022/01/28 04:35:00,5845.79,93.15,TRADE
QLD1,2022/01/28 04:40:00,5835.52,91.21,TRADE
QLD1,2022/01/28 04:45:00,5821.73,91.21,TRADE
QLD1,2022/01/28 04:50:00,5837,93.15,TRADE
QLD1,2022/01/28 04:55:00,5884.94,93.20,TRADE
QLD1,2022/01/28 05:00:00,5899.7,99.20,TRADE
QLD1,2022/01/28 05:05:00,6005.06,125.49,TRADE
QLD1,2022/01/28 05:10:00,5993.94,119.20,TRADE
QLD1,2022/01/28 05:15:00,5996.78,119.20,TRADE
QLD1,2022/01/28 05:20:00,6007.09,121.43,TRADE
QLD1,2022/01/28 05:25:00,5972.16,118.73,TRADE
QLD1,2022/01/28 05:30:00,5994.57,119.20,TRADE
QLD1,2022/01/28 05:35:00,6008.16,95.55,TRADE
QLD1,2022/01/28 05:40:00,6066.7,98.13,TRADE
QLD1,2022/01/28 05:45:00,6156.58,118.50,TRADE
QLD1,2022/01/28 05:50:00,6123.97,94.53,TRADE
QLD1,2022/01/28 05:55:00,6113.33,93.86,TRADE
QLD1,2022/01/28 06:00:00,6159.1,95.19,TRADE
QLD1,2022/01/28 06:05:00,6183.05,118.73,TRADE
QLD1,2022/01/28 06:10:00,6260.36,118.73,TRADE
QLD1,2022/01/28 06:15:00,6297.16,119.15,TRADE
QLD1,2022/01/28 06:20:00,6355.36,118.73,TRADE
QLD1,2022/01/28 06:25:00,6337.56,118.50,TRADE
QLD1,2022/01/28 06:30:00,6333.71,105.05,TRADE
QLD1,2022/01/28 06:35:00,6403.43,118.73,TRADE
QLD1,2022/01/28 06:40:00,6396.85,118.73,TRADE
QLD1,2022/01/28 06:45:00,6406.79,99.20,TRADE
QLD1,2022/01/28 06:50:00,6418.6,93.47,TRADE
QLD1,2022/01/28 06:55:00,6405.87,93.07,TRADE
QLD1,2022/01/28 07:00:00,6475.91,104.64,TRADE
QLD1,2022/01/28 07:05:00,6562.01,102.89,TRADE
QLD1,2022/01/28 07:10:00,6621.71,118.50,TRADE
QLD1,2022/01/28 07:15:00,6583.42,99.20,TRADE
QLD1,2022/01/28 07:20:00,6640.26,96.49,TRADE
QLD1,2022/01/28 07:25:00,6591.83,93.15,TRADE
QLD1,2022/01/28 07:30:00,6554.93,93.20,TRADE
QLD1,2022/01/28 07:35:00,6570.45,93.20,TRADE
QLD1,2022/01/28 07:40:00,6620.56,107.20,TRADE
QLD1,2022/01/28 07:45:00,6636.29,107.54,TRADE
QLD1,2022/01/28 07:50:00,6582.39,100.19,TRADE
QLD1,2022/01/28 07:55:00,6577.51,108.80,TRADE
QLD1,2022/01/28 08:00:00,6596.1,108.22,TRADE
QLD1,2022/01/28 08:05:00,6564.12,106.38,TRADE
QLD1,2022/01/28 08:10:00,6628.39,108.39,TRADE
QLD1,2022/01/28 08:15:00,6688.89,118.73,TRADE
QLD1,2022/01/28 08:20:00,6648.26,108.82,TRADE
QLD1,2022/01/28 08:25:00,6622.32,93.15,TRADE
QLD1,2022/01/28 08:30:00,6568.01,90.73,TRADE
QLD1,2022/01/28 08:35:00,6598.73,105.19,TRADE
QLD1,2022/01/28 08:40:00,6578.62,99.20,TRADE
QLD1,2022/01/28 08:45:00,6582.49,90.73,TRADE
QLD1,2022/01/28 08:50:00,6414.47,71.77,TRADE
QLD1,2022/01/28 08:55:00,6414.51,93.15,TRADE
QLD1,2022/01/28 09:00:00,6327.07,90.61,TRADE
QLD1,2022/01/28 09:05:00,6327.71,118.73,TRADE
QLD1,2022/01/28 09:10:00,6371.34,118.73,TRADE
QLD1,2022/01/28 09:15:00,6321.39,105.89,TRADE
QLD1,2022/01/28 09:20:00,6227.87,90.73,TRADE
QLD1,2022/01/28 09:25:00,6154.9,87.73,TRADE
QLD1,2022/01/28 09:30:00,6174.91,90.73,TRADE
QLD1,2022/01/28 09:35:00,6232.86,90.73,TRADE
QLD1,2022/01/28 09:40:00,6214.89,90.61,TRADE
QLD1,2022/01/28 09:45:00,6153.81,86.03,TRADE
QLD1,2022/01/28 09:50:00,6164.92,85.46,TRADE
QLD1,2022/01/28 09:55:00,6148.1,83.20,TRADE
QLD1,2022/01/28 10:00:00,6117.67,90.73,TRADE
QLD1,2022/01/28 10:05:00,6086.77,90.73,TRADE
QLD1,2022/01/28 10:10:00,6105.94,92.25,TRADE
QLD1,2022/01/28 10:15:00,6077.44,90.61,TRADE
QLD1,2022/01/28 10:20:00,6077.71,90.73,TRADE
QLD1,2022/01/28 10:25:00,5984.88,84.68,TRADE
QLD1,2022/01/28 10:30:00,5991.75,71.19,TRADE
QLD1,2022/01/28 10:35:00,6039.87,83.68,TRADE
QLD1,2022/01/28 10:40:00,5977.25,83.15,TRADE
QLD1,2022/01/28 10:45:00,6006.6,83.15,TRADE
QLD1,2022/01/28 10:50:00,5966.22,83.15,TRADE
QLD1,2022/01/28 10:55:00,5923.83,72.53,TRADE
QLD1,2022/01/28 11:00:00,5977.7,79.98,TRADE
QLD1,2022/01/28 11:05:00,5966.64,83.15,TRADE
QLD1,2022/01/28 11:10:00,5946.36,90.73,TRADE
QLD1,2022/01/28 11:15:00,6070.72,99.97,TRADE
QLD1,2022/01/28 11:20:00,6071.24,90.73,TRADE
QLD1,2022/01/28 11:25:00,6036.59,75.08,TRADE
QLD1,2022/01/28 11:30:00,6148.63,94.24,TRADE
QLD1,2022/01/28 11:35:00,6143.5,99.20,TRADE
QLD1,2022/01/28 11:40:00,6175.53,82.97,TRADE
QLD1,2022/01/28 11:45:00,6177.4,87.78,TRADE
QLD1,2022/01/28 11:50:00,6168.23,88.33,TRADE
QLD1,2022/01/28 11:55:00,6200.38,94.79,TRADE
QLD1,2022/01/28 12:00:00,6197.13,95.45,TRADE
QLD1,2022/01/28 12:05:00,6210.76,90.73,TRADE
QLD1,2022/01/28 12:10:00,6263.27,98.36,TRADE
QLD1,2022/01/28 12:15:00,6189.15,92.88,TRADE
QLD1,2022/01/28 12:20:00,6294.94,103.15,TRADE
QLD1,2022/01/28 12:25:00,6251.86,94.90,TRADE
QLD1,2022/01/28 12:30:00,6208.18,93.62,TRADE
QLD1,2022/01/28 12:35:00,6276.02,94.33,TRADE
QLD1,2022/01/28 12:40:00,6211.18,93.15,TRADE
QLD1,2022/01/28 12:45:00,6244.18,90.61,TRADE
QLD1,2022/01/28 12:50:00,6183.07,81.87,TRADE
QLD1,2022/01/28 12:55:00,6192.47,85.52,TRADE
QLD1,2022/01/28 13:00:00,6176.9,83.86,TRADE
QLD1,2022/01/28 13:05:00,6193.33,80.81,TRADE
QLD1,2022/01/28 13:10:00,6202.68,84.97,TRADE
QLD1,2022/01/28 13:15:00,6282.46,83.15,TRADE
QLD1,2022/01/28 13:20:00,6167.62,81.27,TRADE
QLD1,2022/01/28 13:25:00,6210.99,83.15,TRADE
QLD1,2022/01/28 13:30:00,6228.68,85.05,TRADE
QLD1,2022/01/28 13:35:00,6278.01,88.97,TRADE
QLD1,2022/01/28 13:40:00,6381.15,90.61,TRADE
QLD1,2022/01/28 13:45:00,6434.27,85.97,TRADE
QLD1,2022/01/28 13:50:00,6396.06,86.71,TRADE
QLD1,2022/01/28 13:55:00,6415.82,87.51,TRADE
QLD1,2022/01/28 14:00:00,6345.85,83.75,TRADE
QLD1,2022/01/28 14:05:00,6371.43,80.05,TRADE
QLD1,2022/01/28 14:10:00,6452.18,83.15,TRADE
QLD1,2022/01/28 14:15:00,6528.61,83.15,TRADE
QLD1,2022/01/28 14:20:00,6482.23,84.68,TRADE
QLD1,2022/01/28 14:25:00,6507.68,90.73,TRADE
QLD1,2022/01/28 14:30:00,6524.08,93.15,TRADE
QLD1,2022/01/28 14:35:00,6635.05,90.73,TRADE
QLD1,2022/01/28 14:40:00,6678.92,90.73,TRADE
QLD1,2022/01/28 14:45:00,6709.96,99.97,TRADE
QLD1,2022/01/28 14:50:00,6691.54,90.73,TRADE
QLD1,2022/01/28 14:55:00,6641.42,93.15,TRADE
QLD1,2022/01/28 15:00:00,6672.93,90.61,TRADE
QLD1,2022/01/28 15:05:00,6754.29,87.57,TRADE
QLD1,2022/01/28 15:10:00,6748.62,90.96,TRADE
QLD1,2022/01/28 15:15:00,6756.85,90.61,TRADE
QLD1,2022/01/28 15:20:00,6797.42,88.77,TRADE
QLD1,2022/01/28 15:25:00,6802.13,88.79,TRADE
QLD1,2022/01/28 15:30:00,6853.26,99.20,TRADE
QLD1,2022/01/28 15:35:00,6901.49,93.15,TRADE
QLD1,2022/01/28 15:40:00,6923.56,100.90,TRADE
QLD1,2022/01/28 15:45:00,6920.59,91.11,TRADE
QLD1,2022/01/28 15:50:00,6895.49,91.08,TRADE
QLD1,2022/01/28 15:55:00,6959.8,109.89,TRADE
QLD1,2022/01/28 16:00:00,7074.8,104.94,TRADE
QLD1,2022/01/28 16:05:00,7095.46,83.15,TRADE
QLD1,2022/01/28 16:10:00,7187.21,90.50,TRADE
QLD1,2022/01/28 16:15:00,7299.23,91.29,TRADE
QLD1,2022/01/28 16:20:00,7388.46,91.39,TRADE
